Date/Time,Open,High,Low,Close,MACD,MACD_signal,MACD_hist,K,D,J,ATR (14),ATR (200),Supply Zone,Demand Zone,Entry Price,Stop Loss,Take Profit,Exit Price,Trade Status,Running PnL %
2023-02-14 00:00:00,21561.84,21678,21351.07,21607.81,-181.8235854,-202.7762482,20.95266281,36.0309134,44.8651899,18.36236041,208.79,321.20,,16679.00 - 16849.00 | bar 2223 | 2023-01-06 20:00:00,,,,,,
2023-02-14 04:00:00,21607.81,21845.79,21559.95,21773.97,-166.6216513,-195.5453288,28.92367751,43.09774299,44.27604093,40.74114711,220.96,322.01,,16679.00 - 16849.00 | bar 2223 | 2023-01-06 20:00:00,,,,,,
2023-02-14 08:00:00,21774.63,21816.62,21677.47,21700.42,-158.6797183,-188.1722067,29.4924884,44.4911022,44.34772802,44.77785057,222.35,321.45,,16679.00 - 16849.00 | bar 2223 | 2023-01-06 20:00:00,,,,,,
2023-02-14 12:00:00,21700.42,21789.46,21684.59,21768.48,-145.2198025,-179.5817259,34.36192336,50.1911485,46.29553485,57.98237581,211.19,319.52,,16679.00 - 16849.00 | bar 2223 | 2023-01-06 20:00:00,,,,,,
2023-02-14 16:00:00,21767.56,21875.42,21666.39,21809.81,-129.7223779,-169.6098563,39.88747841,61.57396859,51.38834609,81.94521358,217.26,318.17,,16679.00 - 16849.00 | bar 2223 | 2023-01-06 20:00:00,,,,,,
2023-02-14 20:00:00,21809.81,22319.08,21532.77,22041.45,-97.62379869,-155.2126448,57.58884607,64.82248278,55.86639165,82.73466503,269.41,321.27,,16679.00 - 16849.00 | bar 2223 | 2023-01-06 20:00:00,,,,,,
2023-02-15 00:00:00,22040.52,22245,21917.31,22208.65,-58.02492556,-135.7751009,77.75017536,72.74567519,61.4928195,95.25138656,281.25,322.16,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-15 04:00:00,22207.96,22285,22122.7,22199.84,-27.04170672,-114.0284221,86.98671536,77.72443194,66.90335698,99.36658185,275.73,320.52,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-15 08:00:00,22199.84,22200.88,22047.28,22099.49,-10.46406567,-93.31555079,82.85148513,77.58806029,70.46492475,91.83433137,274.14,316.27,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-15 12:00:00,22099.13,22199.29,22072.55,22109.89,3.472992883,-73.95784206,77.43083494,76.19070314,72.37351755,83.82507434,254.70,315.12,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-15 16:00:00,22109.89,22500,22089.11,22445.13,41.09555451,-50.94716275,92.04271725,82.23616844,75.66106784,95.38636963,265.91,316.31,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-15 20:00:00,22444.28,22916.98,22443.24,22809.46,99.16695687,-20.92433882,120.0912957,85.56824312,78.9634596,98.77781016,292.46,318.16,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-16 00:00:00,22809.46,23353.87,22745.03,23318.9,184.1734749,20.09522392,164.078251,89.73873942,82.55521954,104.1057792,304.38,319.96,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-16 04:00:00,23320.18,24380,23296.3,24324.05,328.8580861,81.84779636,247.0102898,92.50413702,85.87152537,105.7693603,371.40,322.88,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-16 08:00:00,24322.87,24905,24278.58,24732.42,471.043829,159.6870029,311.3568261,93.07730167,88.2734508,102.6850034,392.79,324.29,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-16 12:00:00,24731.6,24756.35,24430.12,24612.95,567.5445241,241.2585071,326.286017,91.9783059,89.5084025,96.91811271,395.68,322.50,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-16 16:00:00,24611.51,24664.49,24509.07,24568.55,633.1408576,319.6349772,313.5058804,90.72774668,89.91485056,92.35353891,396.84,316.42,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-16 20:00:00,24567.93,25091,24283.35,25072.67,717.5334168,399.2146651,318.3187517,93.61607601,91.14859238,98.55104328,447.04,319.18,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-17 00:00:00,25072.67,25250,24606.14,24872.58,759.5143288,471.2745979,288.2397309,91.76394802,91.35371093,92.58442222,478.10,318.41,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-17 04:00:00,24872.58,24879.81,23505.25,23517.72,675.6699228,512.1536629,163.5162599,73.93658614,85.54800266,50.71375308,520.12,322.13,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-17 08:00:00,23517.72,23914.58,23339.37,23838.64,627.8803748,535.2990052,92.58136954,63.84359365,78.31319966,34.90438163,537.80,323.75,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-17 12:00:00,23838.64,23883.12,23612,23637.04,567.201038,541.6794118,25.52162623,48.37598025,68.33412652,8.459687698,545.57,323.53,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-17 16:00:00,23635.84,23861.78,23532.69,23789.82,525.383996,538.4203286,-13.03633265,40.10931792,58.92585699,2.476239779,558.11,322.92,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-17 20:00:00,23789.12,24280,23710,24130.5,513.8108263,533.4984282,-19.68760184,40.54179899,52.79783765,16.02972165,589.77,325.16,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-18 00:00:00,24130.5,24560.64,23917.65,24524.49,530.3175358,532.8622497,-2.544713859,47.7037687,51.09981467,40.91167677,606.35,327.44,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-18 04:00:00,24524.49,25021.11,24051.73,24569.97,540.8346725,534.4567343,6.377938256,53.27187074,51.82383336,56.16794551,641.75,330.58,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-18 08:00:00,24568.24,24787.5,24503.49,24609.68,546.0789856,536.7811845,9.297801082,57.67672945,53.77479873,65.48059091,618.55,330.07,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-18 12:00:00,24609.68,24676.9,24430,24519.01,536.7317211,536.7712919,-0.03957073816,61.83249214,56.46069653,72.57608336,558.77,330.28,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-18 16:00:00,24519.01,24607.82,24436.46,24519.42,523.3244715,534.0819278,-10.7574563,64.6111271,59.17750672,75.47836786,526.27,327.79,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-18 20:00:00,24519.93,24734.32,24488.43,24668.26,518.7296808,531.0114784,-12.2817976,68.50530262,62.28677202,80.94236383,520.53,327.90,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-19 00:00:00,24667.02,24877,24567.9,24608.34,504.4383812,525.6968589,-21.25847778,69.7595045,64.77768285,79.7231478,531.51,327.21,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-19 04:00:00,24608.34,24666,24514.03,24631.95,489.3763273,518.4327526,-29.05642534,69.94576298,66.50037622,76.83653648,484.67,325.76,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-19 08:00:00,24632.05,24770.67,24622.18,24681.69,475.9664978,509.9395016,-33.97300383,69.71063842,67.57046362,73.99098803,449.29,324.01,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-19 12:00:00,24682.1,24850,24563.23,24582.62,452.1330816,498.3782176,-46.24513602,64.7290699,66.62333238,60.94054495,371.59,323.32,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-19 16:00:00,24582.62,24706.77,24560.47,24669.43,435.2326777,485.7491096,-50.51643197,61.0072994,64.75132139,53.51925542,340.95,321.76,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-19 20:00:00,24669.43,25046,24656.44,24922.21,437.1964902,476.0385858,-38.84209553,67.30627319,65.60297199,70.7128756,349.41,322.83,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-20 00:00:00,24922.21,25192,24277.53,24523.79,401.9700016,461.2248689,-59.25486732,53.84726865,61.68440421,38.17299753,391.23,326.57,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-20 04:00:00,24523.04,24580.28,24192.57,24271.76,349.6850888,438.9169129,-89.23182407,38.53935124,53.96938655,7.679280603,378.21,325.42,,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-20 08:00:00,24272.51,24480.44,23840.83,24418.95,316.477763,414.4290829,-97.95131991,39.95510815,49.29796042,21.2694036,377.97,326.98,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-20 12:00:00,24417.86,24555,24402.87,24503.65,293.6107384,390.265414,-96.65467566,42.98849317,47.19480467,34.57587017,319.59,326.28,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-20 16:00:00,24503.65,24983.71,24373.33,24890,303.16893,372.8461172,-69.67718721,54.54199561,49.64386832,64.3382502,342.90,327.96,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-20 20:00:00,24889,25121.23,24720,24942.87,311.420175,360.5609288,-49.1407538,63.54863228,54.27878964,82.08831756,353.93,329.51,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-21 00:00:00,24942.87,24957.32,24622,24872.19,308.6975871,350.1882604,-41.49067332,67.80938272,58.78898733,85.8501735,365.64,330.36,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-21 04:00:00,24872.18,24887.2,24655,24842.2,300.6542196,340.2814523,-39.62723269,69.91003039,62.49600168,84.73808781,364.66,327.48,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-21 08:00:00,24843.89,25093.23,24781.5,24926.56,297.6557496,331.7563117,-34.10056211,73.39162147,66.12787495,87.91911451,364.85,325.39,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-21 12:00:00,24926.56,25050,24854.18,24999.95,297.7689057,324.9588305,-27.18992487,79.10373432,70.4531614,96.40488014,367.98,324.79,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-21 16:00:00,24999.77,25250,24555.55,24572.83,260.3919321,312.0454508,-51.65351873,70.05098003,70.31910094,69.51473819,406.98,327.47,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-21 20:00:00,24572.83,24790,24408,24558.09,226.9647086,295.0293024,-68.0645938,53.7257217,64.78797453,31.60121603,413.78,328.72,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-22 00:00:00,24556.81,24745.78,24279.35,24602.88,201.7617875,276.3757994,-74.61401191,46.92757208,58.83450705,23.11370216,436.65,330.36,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-22 04:00:00,24602.88,24639.56,24148.34,24452.16,167.6933817,254.6393159,-86.9459342,40.47784196,52.71561868,16.00228851,443.91,331.31,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-22 08:00:00,24450.67,24476.05,23855.55,24201.85,119.1228257,227.5360178,-108.4131921,35.26328264,46.89817334,11.99350125,422.91,332.66,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-22 12:00:00,24202.67,24221.6,23931,24060.95,68.47156026,195.7231263,-127.2515661,28.41879569,40.73838079,3.779625501,415.97,332.75,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-22 16:00:00,24059.73,24216.55,23860.61,24160.87,35.97804388,163.7741098,-127.796066,26.24432077,35.90702745,6.91890742,395.71,333.50,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-22 20:00:00,24160.87,24235.37,23627.08,23713.61,-25.56870592,125.9055467,-151.4742526,19.27346309,30.362506,-2.904622731,428.29,335.21,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-23 00:00:00,23714.94,23972.97,23574.69,23791.67,-67.27070413,87.27029652,-154.5410006,17.16618634,25.96373278,-0.4289065455,413.14,336.73,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-23 04:00:00,23791.68,24218.92,23735.19,24182.21,-68.0224041,56.2117564,-124.2341605,28.10708813,26.67818456,30.96489527,419.04,337.69,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-23 08:00:00,24182.21,24599.59,24124.33,24454.85,-46.08709891,35.75198534,-81.83908424,43.79050277,32.38229063,66.60692706,429.03,338.13,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-23 12:00:00,24454.85,24526.08,24311.35,24376.27,-34.64459941,21.67266839,-56.31726779,54.28530724,39.68329617,83.4893294,427.78,332.90,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-23 16:00:00,24377.12,24494.28,23647.46,23780.2,-72.83461148,2.771212413,-75.6058239,42.87410895,40.74690043,47.12852599,466.00,335.28,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-23 20:00:00,23780.21,24228.44,23608,23950.92,-88.3068476,-15.44439959,-72.86244801,40.81905504,40.77095197,40.91526118,496.33,337.60,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-24 00:00:00,23951.83,24056,23725.1,23971.5,-97.78091467,-31.9117026,-65.86921206,40.11835269,40.55341887,39.24822032,470.37,335.55,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-24 04:00:00,23971.51,24069.87,23756.77,23940.2,-106.5861705,-46.84659618,-59.73957429,38.6332323,39.91335668,36.07298353,465.45,334.98,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-24 08:00:00,23940.2,24132.35,23890,23954.05,-111.1653746,-59.71035187,-51.45502276,38.09360249,39.30677195,35.66726356,449.44,334.23,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-24 12:00:00,23954.5,23986.12,23766.6,23830.32,-123.3564278,-72.43956705,-50.91686071,32.86925395,37.16093262,24.28589662,430.03,332.24,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-24 16:00:00,23831.22,23973.79,23754.03,23883.72,-127.2422223,-83.4000981,-43.84212424,31.18145169,35.16777231,23.20881046,401.41,331.45,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-24 20:00:00,23883.72,24027.44,23322.01,23351.31,-171.3080475,-100.981688,-70.32635949,21.59877224,30.64477229,3.506772152,431.04,333.72,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-25 00:00:00,23349.25,23353.1,22841.19,23182.27,-217.3649982,-124.25835,-93.10664821,21.27680663,27.52211707,8.786185752,442.18,335.22,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-25 04:00:00,23182.27,23332.79,22974.3,23185.29,-250.7314982,-149.5529797,-101.1785185,22.45269418,25.83230944,15.69346366,424.34,334.85,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-25 08:00:00,23184.04,23219.13,23045.33,23077.64,-282.6034682,-176.1630774,-106.4403908,21.07279274,24.24580387,14.72677048,408.30,334.35,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-25 12:00:00,23077.12,23129.65,23023.23,23117.16,-301.20124,-201.1707099,-100.0305301,21.17312963,23.22157912,17.07623064,381.35,332.48,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-25 16:00:00,23117.1,23158.16,22906.5,22983.85,-322.9740669,-225.5313813,-97.44268565,17.79841282,21.41385702,10.56752442,365.38,332.84,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-25 20:00:00,22983.85,23086,22858.35,23006.18,-334.5706229,-247.3392296,-87.23139332,16.50178698,19.77650034,9.95236026,366.30,333.00,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-26 00:00:00,23006.18,23086.29,22912.1,22983.05,-341.6886013,-266.209104,-75.47949735,14.98742244,18.18014104,8.60198524,318.26,332.40,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-26 04:00:00,22983.78,23185.99,22722,23157.07,-329.4895405,-278.8651913,-50.62434921,21.10076845,19.15368351,24.99493833,307.08,331.65,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-26 08:00:00,23157.07,23250,23059.18,23214.53,-311.5933015,-285.4108133,-26.18248816,40.08154542,26.12963748,67.98536129,297.08,329.97,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-26 12:00:00,23214.53,23227.17,23090,23154.57,-298.8042447,-288.0894996,-10.7147451,50.32816203,34.19581233,82.59286142,284.51,329.20,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-26 16:00:00,23154.57,23293.97,23112.35,23253.44,-277.4920863,-285.9700169,8.477930637,64.52342936,44.30501801,104.9602521,280.17,328.71,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-26 20:00:00,23253.44,23331.26,23126.47,23247.23,-258.1276079,-280.4015351,22.27392719,71.75157248,53.4538695,108.3469784,279.12,328.96,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-27 00:00:00,23247.96,23544.93,23137,23499.33,-219.9038416,-268.3019964,48.39815482,79.3206563,62.07613176,113.8097054,292.56,329.40,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-27 04:00:00,23499.33,23689.99,23323.42,23554.85,-183.0214738,-251.2458919,68.22441811,81.56014153,68.57080169,107.5388212,268.36,329.61,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-27 08:00:00,23554.85,23644.65,23432.76,23551.62,-152.2969808,-231.4561097,79.1591289,82.94190463,73.36116933,102.1033752,246.93,329.20,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-27 12:00:00,23551.99,23561.34,23346.16,23423.31,-136.725062,-212.5099001,75.78483816,79.44464596,75.38899488,87.55594813,236.69,327.19,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-27 16:00:00,23423.88,23455.31,23332.65,23428.87,-122.5231876,-194.5125576,71.98937006,72.49829808,74.42542928,68.64403569,233.04,325.73,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-27 20:00:00,23428.87,23897.99,23379.25,23559.4,-99.58743766,-175.5275336,75.94009597,67.69712485,72.18266114,58.72605229,262.49,327.49,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-28 00:00:00,23557.66,23618.3,23150,23276.35,-103.0624206,-161.034511,57.97209038,52.0896502,65.48499082,25.29896894,277.96,328.51,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-28 04:00:00,23276.34,23582.98,23106.77,23492.09,-87.40045665,-146.3077001,58.9072435,50.95959238,60.64319134,31.59239446,295.72,328.84,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-28 08:00:00,23492.09,23549.99,23349.57,23467.52,-76.09367053,-132.2648942,56.17122369,49.17111017,56.81916429,33.87500194,297.59,328.57,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-28 12:00:00,23467.01,23470.44,23212.8,23236.68,-84.78249999,-122.7684154,37.98591539,38.25372277,50.63068378,13.49980074,282.85,324.52,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-28 16:00:00,23235.63,23421.98,23200,23392.69,-78.17856295,-113.8504449,35.67188195,37.5480149,46.26979415,20.1044564,285.08,324.42,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-02-28 20:00:00,23391.96,23579.12,23315.42,23518.3,-62.09344347,-103.4990446,41.40560114,42.3693708,44.96965304,37.16880634,294.12,324.23,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-03-01 00:00:00,23519.08,23600,23205.06,23264.36,-69.04084623,-96.60740493,27.5665587,34.88536148,41.60822252,21.43963941,309.35,325.22,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-03-01 04:00:00,23263.38,23343.55,23020.97,23141.57,-83.49239145,-93.98440224,10.49201078,27.84061156,37.01901887,9.483796951,317.77,324.98,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-03-01 08:00:00,23141.57,23498,23020.03,23441.14,-69.96602499,-89.18072679,19.2147018,42.02305835,38.68703203,48.695111,322.77,326.11,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-03-01 12:00:00,23440.37,23847,23425.44,23716.06,-36.64017064,-78.67261556,42.03244492,56.07080351,44.48162252,79.24916548,326.70,327.06,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,21351.07 - 21678.00 | bar 2452 | 2023-02-14 00:00:00,,,,,,
2023-03-01 16:00:00,23716.06,24000,23673.44,23739.17,-8.269086224,-64.59190969,56.32282347,61.8418287,50.26835791,84.98877028,334.89,325.98,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,23020.03 - 23498.00 | bar 2544 | 2023-03-01 08:00:00,,,,,,
2023-03-01 20:00:00,23739.87,23888,23550.8,23711.09,11.81320597,-49.31088656,61.12409252,64.73404756,55.09025446,84.02163374,343.60,325.97,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,23020.03 - 23498.00 | bar 2544 | 2023-03-01 08:00:00,,,,,,
2023-03-02 00:00:00,23711.09,23746.24,23328.16,23355.14,-0.9822996511,-39.64516918,38.66286953,54.55467996,54.91172963,53.84058063,364.71,327.16,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,23020.03 - 23498.00 | bar 2544 | 2023-03-01 08:00:00,,,,,,
2023-03-02 04:00:00,23354.03,23674.6,23300,23628.97,10.84791446,-29.54655245,40.39446691,57.08266561,55.63537495,59.97724691,354.41,327.50,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,23020.03 - 23498.00 | bar 2544 | 2023-03-01 08:00:00,,,,,,
2023-03-02 08:00:00,23629.76,23796.93,23423.17,23494.29,9.249274073,-21.78738714,31.03666122,54.18689675,55.15254889,52.25559248,347.66,327.56,24656.44 - 25046.00 | bar 2487 | 2023-02-19 20:00:00,23020.03 - 23498.00 | bar 2544 | 2023-03-01 08:00:00,,,,,,
