Date/Time,Open,High,Low,Close,MACD,MACD_signal,MACD_hist,K,D,J,ATR (14),ATR (200),Supply Zone,Demand Zone,Entry Price,Stop Loss,Take Profit,Exit Price,Trade Status,Running PnL %
2025-06-25 08:00:00,106083,106791.18,105808.03,106232.01,662.325139,127.2855884,535.0395506,90.70759266,86.4963717,99.13003457,1524.73,1153.92,105757.48 - 106524.65 | bar 1022 | 2025-06-20 16:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,105643.19,107429.20,100380.00,,RUNNING SHORT,-0.56%
2025-06-25 12:00:00,106232.01,106702,106001,106600.01,771.353094,256.0990895,515.2540044,92.1758007,88.3895147,99.74837269,1372.32,1152.66,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,105643.19,107429.20,100380.00,,RUNNING SHORT,-0.91%
2025-06-25 16:00:00,106600,107237.44,106343.13,107198.02,895.6880092,384.0168734,511.6711357,94.28146216,90.35349719,102.1373921,1355.79,1153.13,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,105643.19,107429.20,100380.00,,RUNNING SHORT,-1.47%
2025-06-25 20:00:00,107198.02,108135.3,106752.36,107028,969.3312845,501.0797557,468.2515288,85.68178936,88.79626124,79.45284559,1371.93,1156.17,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,105643.19,107429.20,100380.00,,RUNNING SHORT,-1.31%
2025-06-26 00:00:00,107027.99,107905.37,106931,107761.68,1074.509676,615.7657398,458.7439367,86.90969065,88.16740438,84.39426318,1371.73,1148.58,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,105643.19,107429.20,100380.00,107761.68,HIT STOP LOSS,-2.01%
2025-06-26 04:00:00,107761.67,108000,107079.9,107340.58,1111.077252,714.8280423,396.2492099,83.32827877,86.55436251,76.8761113,1307.38,1139.79,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-26 08:00:00,107340.59,108272.45,107105.43,107853.79,1168.005042,805.4634423,362.5416,84.38352282,85.83074928,81.48906991,1127.41,1136.59,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-26 12:00:00,107853.79,108085.92,107520,107813.99,1196.12106,883.5949658,312.5260939,84.20233915,85.2879459,82.03112564,939.67,1129.78,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-26 16:00:00,107813.99,108174.86,107117.65,107325.41,1165.543226,939.9846179,225.5586086,76.65872123,82.41153768,65.15308832,959.53,1127.60,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-26 20:00:00,107325.42,107765.55,106562.5,107313.6,1127.361582,977.4600108,149.9015717,70.36810623,78.39706053,54.31019762,966.46,1128.54,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-27 00:00:00,107313.61,107669.74,107009.28,107532.98,1102.100162,1002.388041,99.71212132,67.46940017,74.75450707,52.89918636,945.82,1122.25,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-27 04:00:00,107532.97,108000,106850,106947.06,1023.008849,1006.512203,16.49664599,52.47611561,67.32837658,22.77159365,961.47,1124.29,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-27 08:00:00,106947.06,107515.28,106438.33,107477.76,991.7195418,1003.55367,-11.83412867,53.87469855,62.84381724,35.93646117,958.58,1127.08,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-27 12:00:00,107477.76,107735.34,106850,106869.71,907.3980673,984.3225499,-76.92448253,43.75637439,56.48133629,18.3064506,972.99,1123.38,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-27 16:00:00,106869.72,107159.95,106679.98,106983.6,840.0787575,955.4737914,-115.3950339,39.08066408,50.68111222,15.8797678,937.05,1120.53,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-27 20:00:00,106983.6,107407.14,106356.76,107308.25,803.6601671,925.1110665,-121.4508994,43.4985444,48.28692295,33.92178731,962.00,1121.61,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-28 00:00:00,107308.25,107709.22,106446.45,106801.02,725.505771,885.1900074,-159.6842364,37.1441628,44.57266956,22.28714927,988.32,1122.97,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-28 04:00:00,106801.02,107277.99,106794.33,107047.59,675.6752239,843.2870507,-167.6118268,38.77635001,42.64056304,31.04792393,924.09,1119.67,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-28 08:00:00,107047.58,107347.1,106811.51,107300.13,649.0798355,804.4456077,-155.3657722,44.98728098,43.42280235,48.11623822,892.74,1115.85,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-28 12:00:00,107300.13,107496.12,107183.29,107485,635.5935359,770.6751933,-135.0816574,52.87801319,46.5745393,65.48496097,849.37,1106.79,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-28 16:00:00,107485.01,107493.07,107252.6,107373.39,608.8807538,738.3163054,-129.4355516,59.83358307,50.99422056,77.5123081,783.19,1102.12,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-28 20:00:00,107373.39,107577.75,107084.15,107449.28,587.067027,708.0664497,-120.9994227,66.30560961,56.09801691,86.72079502,778.02,1100.27,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-29 00:00:00,107449.28,107542.5,107225.74,107225.74,545.4540271,675.5439652,-130.0899381,65.62100901,59.27234761,78.31833182,725.13,1098.77,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-29 04:00:00,107225.74,107378.37,107154.62,107296.79,512.3030553,642.8957832,-130.5927279,66.91573865,61.82014462,77.10692671,655.18,1095.26,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-29 08:00:00,107296.79,107500,107172.52,107210.78,473.6306637,609.0427593,-135.4120956,64.7865076,62.80893228,68.74165823,631.40,1089.08,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-29 12:00:00,107210.78,107402.18,107205.82,107402.18,453.202657,577.8747389,-124.6720819,69.05410106,64.89065521,77.38099277,563.28,1085.32,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-29 16:00:00,107402.17,108484,107402.17,108477.11,517.7825075,565.8562926,-48.07378507,79.23208051,69.67113031,98.3539809,563.63,1079.98,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-06-29 20:00:00,108477.12,108528.5,107650,107750.72,504.5329601,553.5916261,-49.05866597,68.20477746,69.18234602,66.24964032,563.14,1078.94,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,106446.45 - 107709.22 | bar 1066 | 2025-06-28 00:00:00,,,,,,
2025-06-30 00:00:00,107750.72,107792.05,107316.46,107406.81,460.9681813,535.0669371,-74.09875586,52.91633852,63.76034352,31.22832852,562.83,1078.97,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,106446.45 - 107709.22 | bar 1066 | 2025-06-28 00:00:00,,,,,,
2025-06-30 04:00:00,107406.8,108436.47,107250,108356.93,497.3760818,527.5287661,-30.15268425,64.65132576,64.0573376,65.83930208,572.55,1074.66,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,106446.45 - 107709.22 | bar 1066 | 2025-06-28 00:00:00,,,,,,
2025-06-30 08:00:00,108356.93,108789.99,108255.81,108503.74,531.9440258,528.411818,3.532207754,70.59965578,66.23811033,79.32274668,520.51,1072.71,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,106446.45 - 107709.22 | bar 1066 | 2025-06-28 00:00:00,,,,,,
2025-06-30 12:00:00,108503.74,108538.76,107481.31,107614.08,481.9951041,519.1284752,-37.13337116,56.43149423,62.9692383,43.35600609,561.49,1071.51,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,106446.45 - 107709.22 | bar 1066 | 2025-06-28 00:00:00,,,,,,
2025-06-30 16:00:00,107614.07,107964.33,107400,107654.2,440.5689676,503.4165737,-62.84760607,47.54760994,57.82869551,26.98543879,563.54,1069.90,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,106446.45 - 107709.22 | bar 1066 | 2025-06-28 00:00:00,,,,,,
2025-06-30 20:00:00,107654.21,107858.79,106733.33,107580.46,397.2094708,482.1751531,-84.96568232,45.42827285,53.69522129,28.89437597,621.59,1073.20,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,106446.45 - 107709.22 | bar 1066 | 2025-06-28 00:00:00,,,,,,
2025-07-01 00:00:00,107580.47,107807.94,107116.4,107745.97,371.9148283,460.1230882,-88.20825985,46.6978861,51.36277623,37.36810585,653.81,1072.30,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,106446.45 - 107709.22 | bar 1066 | 2025-06-28 00:00:00,,,,,,
2025-07-01 04:00:00,107745.97,107764.73,106900.02,107146.5,300.0377742,428.1060254,-128.0682512,37.82838013,46.85131086,19.78251867,680.31,1066.58,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,106446.45 - 107709.22 | bar 1066 | 2025-06-28 00:00:00,,,,,,
2025-07-01 08:00:00,107146.51,107540,107026.93,107192.38,243.964552,391.2777307,-147.3131787,32.65897662,42.12053278,13.7358643,694.34,1064.63,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,106446.45 - 107709.22 | bar 1066 | 2025-06-28 00:00:00,,,,,,
2025-07-01 12:00:00,107192.39,107203.11,106615.97,107178.99,196.1841694,352.2590184,-156.074849,30.40519969,38.21542175,14.78475557,720.29,1061.19,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,106446.45 - 107709.22 | bar 1066 | 2025-06-28 00:00:00,,,,,,
2025-07-01 16:00:00,107178.99,107178.99,106301.86,106605.8,110.7891212,303.965039,-193.1759178,24.34199968,33.59094773,5.844103594,759.55,1060.26,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,106446.45 - 107709.22 | bar 1066 | 2025-06-28 00:00:00,,,,,,
2025-07-01 20:00:00,106605.79,107179.99,105623.39,105955.18,-9.279695643,241.3160921,-250.5957877,20.02157202,29.06782249,1.929071069,856.71,1062.25,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-07-02 00:00:00,105955.19,106287.95,105387.68,105398.53,-147.6500827,163.5228571,-311.1729398,13.48807781,23.87457426,-7.284915096,843.75,1060.70,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-07-02 04:00:00,105398.52,106100,105250.85,105681.14,-231.8329206,84.45170156,-316.2846222,14.49179497,20.74698117,1.981422568,841.65,1053.33,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-07-02 08:00:00,105681.13,106216.08,105100.19,106194.7,-254.1784156,16.72567812,-270.9040938,23.134991,21.54298444,26.31900411,887.39,1051.26,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-07-02 12:00:00,106194.7,107186.78,106131.55,107080,-198.1667275,-26.25280301,-171.9139245,40.19070432,27.75889107,65.05433081,878.01,1050.80,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-07-02 16:00:00,107080,107860.23,107080,107479.99,-120.1165818,-45.02555876,-75.09102303,55.53493223,37.01757146,92.56965379,895.59,1046.63,106700.00 - 108952.38 | bar 1001 | 2025-06-17 04:00:00,98673.66 - 100380.00 | bar 1036 | 2025-06-23 00:00:00,,,,,,
2025-07-02 20:00:00,107479.98,108759.2,107186.1,108737.74,42.73600054,-27.4732469,70.20924745,70.16112234,48.06542175,114.3525235,932.42,1046.57,108255.81 - 108789.99 | bar 1080 | 2025-06-30 08:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-03 00:00:00,108737.75,109730,108650.97,109676.14,244.6981548,26.96103344,217.7371214,79.719638,58.61682717,121.9252597,969.18,1045.08,108670.29 - 110718.00 | bar 879 | 2025-05-27 20:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-03 04:00:00,109676.14,109676.14,108720,108849.6,334.207214,88.41026956,245.7969445,80.14112562,65.79159332,108.8401902,957.09,1045.10,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-03 08:00:00,108849.59,109115.03,108530.4,108628.21,382.8660244,147.3014205,235.5646039,78.82817147,70.13711937,96.21027567,949.45,1038.76,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-03 12:00:00,108628.2,109548,108566.14,109280,468.6205223,211.5652409,257.0552814,82.64557387,74.3066042,99.32351321,957.82,1037.38,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-03 16:00:00,109279.99,110273.21,109279.99,109599.19,555.92914,280.4380207,275.4911193,84.08720716,77.56680519,97.12801109,992.12,1036.22,108670.29 - 110718.00 | bar 879 | 2025-05-27 20:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-03 20:00:00,109599.18,110529.18,108749.99,109127.84,580.3973831,340.4298932,239.9674899,78.76953796,77.96771611,80.37318165,1077.26,1043.01,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,109127.84,110938.63,106216.08,,OPEN SHORT,
2025-07-04 00:00:00,109127.85,109910.1,109020.8,109803.41,646.8450677,401.7129281,245.1321396,78.83242103,78.25595108,79.98536091,1078.13,1044.83,108670.29 - 110718.00 | bar 879 | 2025-05-27 20:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,109127.84,110938.63,106216.08,,RUNNING SHORT,-0.62%
2025-07-04 04:00:00,109803.41,110000,109510,109584.78,674.093196,456.1889817,217.9042143,76.47181443,77.66123887,74.09296556,1001.95,1040.45,108456.08 - 110530.17 | bar 959 | 2025-06-10 04:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,109127.84,110938.63,106216.08,,RUNNING SHORT,-0.42%
2025-07-04 08:00:00,109584.77,109767.59,109103.71,109235.57,659.9022629,496.9316379,162.970625,62.74121656,72.6878981,42.84785348,985.06,1041.18,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,109127.84,110938.63,106216.08,,RUNNING SHORT,-0.10%
2025-07-04 12:00:00,109235.58,109329.6,108700,108700,598.5402239,517.2533551,81.28686883,44.65586969,63.34388863,7.279831818,969.38,1042.19,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,109127.84,110938.63,106216.08,,RUNNING SHORT,0.39%
2025-07-04 16:00:00,108700,109111,108518.83,108888,558.6407322,525.5308305,33.10990169,35.89173614,54.19317113,-0.7111338358,931.97,1041.54,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,109127.84,110938.63,106216.08,,RUNNING SHORT,0.22%
2025-07-04 20:00:00,108888,108978.64,107505,107573.29,416.1370195,503.6520683,-87.5150488,24.68053502,44.35562576,-14.66964646,961.86,1046.23,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,109127.84,110938.63,106216.08,,RUNNING SHORT,1.42%
2025-07-05 00:00:00,107573.29,107922.5,107245,107469.23,291.4454268,461.21074,-169.7653133,18.72954984,35.81360046,-15.43855138,954.52,1046.09,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,109127.84,110938.63,106216.08,,RUNNING SHORT,1.52%
2025-07-05 04:00:00,107469.22,108279.33,107440.63,107984.24,231.5146868,415.2715294,-183.7568426,19.98940639,30.5388691,-1.109519037,902.06,1045.15,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,109127.84,110938.63,106216.08,,RUNNING SHORT,1.05%
2025-07-05 08:00:00,107984.25,108259.99,107756.31,108154.72,195.5216035,371.3215442,-175.7999407,24.33316748,28.47030189,16.05889865,860.96,1042.77,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,109127.84,110938.63,106216.08,,RUNNING SHORT,0.89%
2025-07-05 12:00:00,108154.72,108420.56,108000,108053.46,157.0160072,328.4604368,-171.4444296,26.00384184,27.64814854,22.71522843,822.71,1040.01,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,109127.84,110938.63,106216.08,,RUNNING SHORT,0.98%
2025-07-05 16:00:00,108053.46,108219.19,107870.42,108112.21,129.7450584,288.7173611,-158.9723027,28.79514874,28.03048194,30.32448233,805.86,1035.93,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,109127.84,110938.63,106216.08,,RUNNING SHORT,0.93%
2025-07-05 20:00:00,108112.2,108232.29,107971,108058,102.5759098,251.4890709,-148.913161,32.19686177,29.41927522,37.75203487,754.39,1033.09,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,109127.84,110938.63,106216.08,,RUNNING SHORT,0.98%
2025-07-06 00:00:00,108058,108167.23,107864.75,108141.78,86.80388845,218.5520344,-131.7481459,37.48422439,32.10759161,48.23748995,705.05,1024.63,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,109127.84,110938.63,106216.08,,RUNNING SHORT,0.90%
2025-07-06 04:00:00,108141.78,108250,107993.39,108198.12,77.95203253,190.432034,-112.4800015,43.3154714,35.84355154,58.25931113,596.30,1020.82,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,109127.84,110938.63,106216.08,108198.12,KDJ RESET EXIT,0.85%
2025-07-06 08:00:00,108198.12,108268.35,108025.97,108050.49,58.35172339,164.0159719,-105.6642485,51.71687568,41.13465959,72.88130787,550.09,1018.52,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-06 12:00:00,108050.49,108218,107930.45,108040.31,41.51829915,139.5164373,-97.99813818,54.87665308,45.71532409,73.19931108,535.63,1012.43,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-06 16:00:00,108040.31,108111,107800.01,108076.01,30.70443915,117.7540377,-87.04959855,52.62759183,48.01941333,61.84394883,510.42,1008.18,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-06 20:00:00,108076,109127.03,108045.76,108905.99,88.09136434,111.821503,-23.73013869,62.86610446,52.96831038,82.66169263,542.69,1011.61,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-07 00:00:00,108906,108966.62,108266.67,108538.46,102.7301078,110.003224,-7.273116146,60.4598162,55.46547898,70.44849063,550.38,1012.72,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-07 04:00:00,108538.45,109700,108536.86,109203.84,166.1072418,121.2240276,44.88321428,64.93527025,58.62207607,77.5616586,528.21,1009.72,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-07 08:00:00,109203.85,109700,108679.75,109389.47,228.6768227,142.7145866,85.96223611,71.17559009,62.80658075,87.91360878,552.69,1009.45,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-07 12:00:00,109389.46,109447.54,108654.94,109061.08,248.8962171,163.9509127,84.94530443,69.57454492,65.0625688,78.59849716,549.39,1008.47,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-07 16:00:00,109061.07,109087.86,108572.52,108642.01,228.4711134,176.8549528,51.61616058,61.15503752,63.76005838,55.94499581,550.23,1007.51,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-07 20:00:00,108642.01,108660,107970,108292.59,181.9909198,177.8821462,4.108773545,49.41182488,58.97731388,30.28084689,569.47,1009.15,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-08 00:00:00,108292.59,108493.56,107513.2,108056.68,124.6818117,167.2420793,-42.56026762,41.22546755,53.06003177,17.55633911,614.59,1009.45,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-08 04:00:00,108056.67,108300,107800.01,108262.94,94.81442718,152.7565489,-57.94212171,38.9119116,48.34399171,20.04775138,631.64,1005.14,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-08 08:00:00,108262.94,108525,107429.57,107901.52,41.50232333,130.5057038,-89.00338045,32.8702115,43.18606498,12.23850456,688.28,1007.52,108518.86 - 110400.00 | bar 964 | 2025-06-11 00:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-08 12:00:00,107901.52,108499,107750,108484.61,45.77492204,113.5595474,-67.78462539,37.4030512,41.25839372,29.69236617,723.45,1008.07,108536.86 - 109700.00 | bar 1121 | 2025-07-07 04:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-08 16:00:00,108484.61,109005,108229.15,108756.37,70.27960853,104.9035597,-34.62395112,44.4147906,42.31052601,48.62331978,761.55,1009.01,108536.86 - 109700.00 | bar 1121 | 2025-07-07 04:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-08 20:00:00,108756.37,109216.56,108217.07,108268.35,49.74715938,93.8722796,-44.12512022,43.46503829,42.69536344,45.004388,812.40,1009.77,108536.86 - 109700.00 | bar 1121 | 2025-07-07 04:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-09 00:00:00,108268.35,109147.56,108096.55,108771.88,73.26119883,89.75006344,-16.48886461,54.01525798,46.46866162,69.1084507,865.26,1012.55,108536.86 - 109700.00 | bar 1121 | 2025-07-07 04:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-09 04:00:00,108771.87,108974,108624,108922.98,102.9025551,92.38056178,10.52199333,63.86725755,52.2681936,87.06538546,813.03,1004.25,108536.86 - 109700.00 | bar 1121 | 2025-07-07 04:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-09 08:00:00,108922.99,109136,108348,108376.41,81.35213561,90.17487654,-8.822740931,60.23990083,54.92542934,70.8688438,819.32,993.18,108536.86 - 109700.00 | bar 1121 | 2025-07-07 04:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-09 12:00:00,108376.41,108942.2,108324.53,108714.39,90.50218147,90.24033753,0.2618439405,64.12611911,57.99232593,76.39370547,780.36,987.27,108536.86 - 109700.00 | bar 1121 | 2025-07-07 04:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-09 16:00:00,108714.39,109117,108553.18,109058.27,124.0716797,97.00660597,27.06507375,73.1314421,63.03869799,93.31693034,747.75,982.97,108536.86 - 109700.00 | bar 1121 | 2025-07-07 04:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
2025-07-09 20:00:00,109058.27,109769.39,108503,109071.32,149.999672,107.6052192,42.39445284,70.56484148,65.54741249,80.59969948,781.60,983.90,108536.86 - 109700.00 | bar 1121 | 2025-07-07 04:00:00,105100.19 - 106216.08 | bar 1092 | 2025-07-02 08:00:00,,,,,,
